"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://teksea.net/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/wpdm-iconfont/css/wpdm-icons.css?ver=1783441967","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","629","629","629","0.241","","0","","","","","0.000","2","10","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.044","Tue, 07 Jul 2026 16:32:47 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/cache/min/1/wp-content/plugins/download-manager/assets/wpdm-iconfont/css/wpdm-icons.css?ver=1783441967","2026-07-09 09:46:18"
"https://teksea.net/wp-content/plugins/download-manager/assets/modal/wpdm-modal.min.css?ver=3.3.62","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3051","3051","3051","1.169","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.120","Sat, 04 Jul 2026 09:37:43 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/download-manager/assets/modal/wpdm-modal.min.css?ver=3.3.62","2026-07-09 09:46:18"
"https://teksea.net/wp-content/cache/background-css/1/teksea.net/wp-content/plugins/download-manager/assets/css/front-dark.min.css?ver=3.3.62&wpr_t=1783432579","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1709","1709","1709","0.655","","0","","","","","0.000","2","10","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.090","Tue, 07 Jul 2026 16:56:19 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/cache/background-css/1/teksea.net/wp-content/plugins/download-manager/assets/css/front-dark.min.css?ver=3.3.62&wpr_t=1783432579","2026-07-09 09:46:18"
"https://teksea.net/central-de-documentos/?jsf=jet-engine&meta=pdf_tipo:catalogo","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Central de Documentos — TekSea","30","303","","0","0","","0","Documentos","10","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/central-de-documentos/","","","","","","471379","62949","62949","24.115","","863","337","2.561","48.074","Hard","1.929","2","1","","7","2","0","1.820","176","97","0","10","9","0","","","","","6f44433f6725e7b4c742dbf7b03c8f81","1.061","","","","","pt-BR","1.1","","","","","","https://teksea.net/central-de-documentos/?jsf=jet-engine&meta=pdf_tipo:catalogo","2026-07-09 09:46:16"
"https://teksea.net/wp-content/plugins/elementor-pro/assets/css/widget-post-navigation.min.css?ver=4.1.2","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","576","576","576","0.221","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.086","Wed, 24 Jun 2026 11:09:23 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor-pro/assets/css/widget-post-navigation.min.css?ver=4.1.2","2026-07-09 09:46:18"
"https://teksea.net/wp-content/uploads/elementor/css/custom-widget-icon-list.min.css?ver=1783441923","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1032","1032","1032","0.395","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.083","Tue, 07 Jul 2026 16:32:03 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/elementor/css/custom-widget-icon-list.min.css?ver=1783441923","2026-07-09 09:46:18"
"https://teksea.net/wp-content/plugins/elementor/assets/css/widget-nested-accordion.min.css?ver=4.1.4","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","798","798","798","0.306","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.098","Tue, 23 Jun 2026 17:51:09 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor/assets/css/widget-nested-accordion.min.css?ver=4.1.4","2026-07-09 09:46:18"
"https://teksea.net/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInUp.min.css?ver=4.1.4","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","117","117","117","0.045","","0","","","","","0.000","2","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.096","Tue, 23 Jun 2026 17:51:09 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInUp.min.css?ver=4.1.4","2026-07-09 09:46:18"
"https://teksea.net/wp-content/uploads/elementor/css/post-42.css?ver=1783441924","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","7260","7260","7260","2.781","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.103","Tue, 07 Jul 2026 16:32:04 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/elementor/css/post-42.css?ver=1783441924","2026-07-09 09:46:18"
"https://teksea.net/wp-content/cache/min/1/wp-content/themes/hello-elementor/assets/css/header-footer.css?ver=1783441967","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1420","1420","1420","0.544","","0","","","","","0.000","2","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.094","Tue, 07 Jul 2026 16:32:47 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/cache/min/1/wp-content/themes/hello-elementor/assets/css/header-footer.css?ver=1783441967","2026-07-09 09:46:18"
"https://teksea.net/wp-content/cache/background-css/1/teksea.net/wp-content/plugins/download-manager/assets/css/front.min.css?ver=3.3.62&wpr_t=1783432579","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9927","9927","9927","3.803","","0","","","","","0.000","2","10","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.107","Tue, 07 Jul 2026 16:56:19 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/cache/background-css/1/teksea.net/wp-content/plugins/download-manager/assets/css/front.min.css?ver=3.3.62&wpr_t=1783432579","2026-07-09 09:46:18"
"https://teksea.net/wp-includes/blocks/paragraph/style.min.css?ver=7.0","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","341","341","341","0.131","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.120","Mon, 30 Mar 2026 21:26:24 GMT","","","","","1.1","","","","","","https://teksea.net/wp-includes/blocks/paragraph/style.min.css?ver=7.0","2026-07-09 09:46:18"
"https://teksea.net/wp-content/plugins/elementor-pro/assets/css/conditionals/popup.min.css?ver=4.1.2","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","420","420","420","0.161","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.088","Wed, 24 Jun 2026 11:09:23 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor-pro/assets/css/conditionals/popup.min.css?ver=4.1.2","2026-07-09 09:46:18"
"https://teksea.net/wp-content/cache/fonts/1/google-fonts/css/1/a/d/6af3f99c08f6a36b5997e9266be13.css","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3713","3713","3713","1.422","","0","","","","","0.000","2","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.080","Tue, 07 Jul 2026 16:32:47 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/cache/fonts/1/google-fonts/css/1/a/d/6af3f99c08f6a36b5997e9266be13.css","2026-07-09 09:46:18"
"https://teksea.net/wp-content/uploads/elementor/css/custom-frontend.min.css?ver=1783441923","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","7308","7308","7308","2.800","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.075","Tue, 07 Jul 2026 16:32:03 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/elementor/css/custom-frontend.min.css?ver=1783441923","2026-07-09 09:46:18"
"https://teksea.net/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.min.css?ver=4.1.4","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","120","120","120","0.046","","0","","","","","0.000","2","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.093","Tue, 23 Jun 2026 17:51:09 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.min.css?ver=4.1.4","2026-07-09 09:46:18"
"https://teksea.net/wp-content/cache/min/1/kpr6vgf.css?ver=1783441967","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","437","437","437","0.167","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.098","Tue, 07 Jul 2026 16:32:47 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/cache/min/1/kpr6vgf.css?ver=1783441967","2026-07-09 09:46:18"
"https://teksea.net/wp-content/cache/min/1/wp-content/plugins/jet-search/assets/css/jet-search.css?ver=1783441967","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11497","11497","11497","4.404","","0","","","","","0.000","2","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.091","Tue, 07 Jul 2026 16:32:47 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/cache/min/1/wp-content/plugins/jet-search/assets/css/jet-search.css?ver=1783441967","2026-07-09 09:46:18"
"https://teksea.net/wp-content/plugins/elementor-pro/assets/css/widget-search.min.css?ver=4.1.2","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2105","2105","2105","0.806","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.036","Wed, 24 Jun 2026 11:09:23 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor-pro/assets/css/widget-search.min.css?ver=4.1.2","2026-07-09 09:46:18"
"https://teksea.net/wp-content/plugins/elementor/assets/css/widget-image.min.css?ver=4.1.4","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","135","135","135","0.052","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.090","Tue, 23 Jun 2026 17:51:09 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor/assets/css/widget-image.min.css?ver=4.1.4","2026-07-09 09:46:18"
"https://teksea.net/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.min.css?ver=4.1.4","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","118","118","118","0.045","","0","","","","","0.000","2","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.089","Tue, 23 Jun 2026 17:51:09 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.min.css?ver=4.1.4","2026-07-09 09:46:18"
"https://teksea.net/wp-content/cache/background-css/1/teksea.net/wp-content/plugins/jet-search/assets/lib/chosen/chosen.min.css?ver=1.8.7&wpr_t=1783432579","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2440","2440","2440","0.935","","0","","","","","0.000","2","11","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.088","Tue, 07 Jul 2026 16:56:19 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/cache/background-css/1/teksea.net/wp-content/plugins/jet-search/assets/lib/chosen/chosen.min.css?ver=1.8.7&wpr_t=1783432579","2026-07-09 09:46:18"
"https://teksea.net/wp-content/plugins/elementor-pro/assets/css/widget-form.min.css?ver=4.1.2","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1579","1579","1579","0.605","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.083","Wed, 24 Jun 2026 11:09:23 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor-pro/assets/css/widget-form.min.css?ver=4.1.2","2026-07-09 09:46:18"
"https://teksea.net/2026/04/07/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","7 de abril de 2026 — TekSea","27","251","","0","0","","0","Dia: 7 de abril de 2026","23","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","noindex, follow","","","","","","","","","573508","91965","91965","35.230","","491","130","3.777","39.143","Hard","1.095","2","3","","6","2","0","1.820","134","56","0","10","9","0","","","","","71eff6008df280bd6062d3959f882ac7","0.942","Thu, 09 Jul 2026 12:46:18 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/2026/04/07/","2026-07-09 09:46:17"
"https://teksea.net/wp-content/uploads/elementor/css/post-2286.css?ver=1783441924","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1762","1762","1762","0.675","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.098","Tue, 07 Jul 2026 16:32:04 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/elementor/css/post-2286.css?ver=1783441924","2026-07-09 09:46:19"
"https://teksea.net/wp-content/uploads/elementor/css/custom-apple-webkit.min.css?ver=1783441923","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","547","547","547","0.210","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.092","Tue, 07 Jul 2026 16:32:03 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/elementor/css/custom-apple-webkit.min.css?ver=1783441923","2026-07-09 09:46:19"
"https://teksea.net/wp-content/plugins/elementor-pro/assets/css/widget-off-canvas.min.css?ver=4.1.2","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","803","803","803","0.308","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.095","Wed, 24 Jun 2026 11:09:23 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor-pro/assets/css/widget-off-canvas.min.css?ver=4.1.2","2026-07-09 09:46:19"
"https://teksea.net/wp-content/uploads/elementor/css/post-1003.css?ver=1783443379","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2385","2385","2385","0.914","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.091","Tue, 07 Jul 2026 16:56:19 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/elementor/css/post-1003.css?ver=1783443379","2026-07-09 09:46:19"
"https://teksea.net/wp-content/plugins/elementor/assets/css/widget-social-icons.min.css?ver=4.1.4","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1142","1142","1142","0.437","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.119","Tue, 23 Jun 2026 17:51:09 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor/assets/css/widget-social-icons.min.css?ver=4.1.4","2026-07-09 09:46:19"
"https://teksea.net/wp-content/cache/background-css/1/teksea.net/wp-content/uploads/elementor/css/post-44.css?ver=1783441924&wpr_t=1783432579","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2187","2187","2187","0.838","","0","","","","","0.000","2","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.108","Tue, 07 Jul 2026 16:56:19 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/cache/background-css/1/teksea.net/wp-content/uploads/elementor/css/post-44.css?ver=1783441924&wpr_t=1783432579","2026-07-09 09:46:19"
"https://teksea.net/wp-content/plugins/elementor-pro/assets/css/widget-share-buttons.min.css?ver=4.1.2","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2284","2284","2284","0.875","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.125","Wed, 24 Jun 2026 11:09:23 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor-pro/assets/css/widget-share-buttons.min.css?ver=4.1.2","2026-07-09 09:46:19"
